S.No.,Module Name,Screen Title,Tab Name,Category,Main Menu,Sub-Menu,Route Name,View File,Note
797,SchoolSetup,Room Type Details,N/A,SCHOOL SETUP,Core Config,Infra. Setup,school-setup.infrasetup.index,Modules/SchoolSetup/resources/views/room-type/show.blade.php,
798,SchoolSetup,Teachers Management,N/A,SCHOOL SETUP,Core Config,N/A,central.school-setup.teacher.index,Modules/SchoolSetup/resources/views/teacher/index.blade.php,
799,SchoolSetup,Teacher Profile Management,N/A,SCHOOL SETUP,Core Config,N/A,school-setup.teacher.index,Modules/SchoolSetup/resources/views/teacher/edit.blade.php,
800,SchoolSetup,Teacher Profile Management,N/A,SCHOOL SETUP,Core Config,N/A,central.school-setup.teacher.index,Modules/SchoolSetup/resources/views/teacher/complete-profile.blade.php,
801,SchoolSetup,Class Group Management,N/A,ACADEMIC SETUP,Class & Subject Setup,Class Mgmt.,central.school-setup.teacher.index,Modules/SchoolSetup/resources/views/teacher/trash.blade.php,
802,SchoolSetup,Class Group Management,N/A,ACADEMIC SETUP,Class & Subject Setup,Class Mgmt.,central.school-setup.class-group.index,Modules/SchoolSetup/resources/views/teacher/create.blade.php,
803,SchoolSetup,Class & Subject,Home,ACADEMIC SETUP,Class & Subject Setup,Subject Mgmt.,school-setup.class-subject-management.index,Modules/SchoolSetup/resources/views/class-subject-management/index.blade.php,
804,SchoolSetup,Class & Subject,Profile,ACADEMIC SETUP,Class & Subject Setup,Subject Mgmt.,school-setup.class-subject-management.index,Modules/SchoolSetup/resources/views/class-subject-management/index.blade.php,
805,SchoolSetup,Class & Subject,Contact,ACADEMIC SETUP,Class & Subject Setup,Subject Mgmt.,school-setup.class-subject-management.index,Modules/SchoolSetup/resources/views/class-subject-management/index.blade.php,
806,SchoolSetup,Building Management,N/A,SCHOOL SETUP,Core Config,Infra. Setup,central.school-setup.building.index,Modules/SchoolSetup/resources/views/class-subject-management/edit.blade.php,
807,SchoolSetup,Class & Section Management,N/A,ACADEMIC SETUP,Class & Subject Setup,Class Mgmt.,central.school-setup.school-class.index,Modules/SchoolSetup/resources/views/class-subject-management/trash.blade.php,
808,SchoolSetup,Building Management,N/A,SCHOOL SETUP,Core Config,Infra. Setup,central.school-setup.building.index,Modules/SchoolSetup/resources/views/class-subject-management/create.blade.php,
809,SchoolSetup,Section Details,N/A,ACADEMIC SETUP,Class & Subject Setup,Class Mgmt.,central.school-setup.school-class.index,Modules/SchoolSetup/resources/views/class-subject-management/view.blade.php,
810,SchoolSetup,Department-Designation Management,N/A,SCHOOL SETUP,Core Config,Dept / Designation Mgmt.,school-setup.department-designation.index,Modules/SchoolSetup/resources/views/department-designation/index.blade.php,
811,SchoolSetup,Category Management,N/A,SCHOOL SETUP,Core Config,N/A,school-setup.categories.index,Modules/SchoolSetup/resources/views/department-designation/category/edit.blade.php,
812,SchoolSetup,Category Management,N/A,SCHOOL SETUP,Core Config,N/A,school-setup.category.trash,Modules/SchoolSetup/resources/views/department-designation/category/trash.blade.php,
813,SchoolSetup,Category Management,N/A,SCHOOL SETUP,Core Config,N/A,school-setup.categories.index,Modules/SchoolSetup/resources/views/department-designation/category/create.blade.php,
814,SchoolSetup,Category Details,N/A,SCHOOL SETUP,Core Config,N/A,school-setup.department.index,Modules/SchoolSetup/resources/views/department-designation/category/show.blade.php,
815,SchoolSetup,Designation Management,N/A,SCHOOL SETUP,Core Config,Dept / Designation Mgmt.,school-setup.designation.index,Modules/SchoolSetup/resources/views/department-designation/designation/edit.blade.php,
816,SchoolSetup,Designation Management,N/A,SCHOOL SETUP,Core Config,Dept / Designation Mgmt.,designation.trash,Modules/SchoolSetup/resources/views/department-designation/designation/trash.blade.php,
817,SchoolSetup,Designation Management,N/A,SCHOOL SETUP,Core Config,Dept / Designation Mgmt.,school-setup.designation.index,Modules/SchoolSetup/resources/views/department-designation/designation/create.blade.php,
818,SchoolSetup,Designation Details,N/A,SCHOOL SETUP,Core Config,Dept / Designation Mgmt.,school-setup.department.index,Modules/SchoolSetup/resources/views/department-designation/designation/show.blade.php,
819,SchoolSetup,Department Management,N/A,SCHOOL SETUP,Core Config,Dept / Designation Mgmt.,school-setup.department.index,Modules/SchoolSetup/resources/views/department-designation/department/edit.blade.php,
820,SchoolSetup,Department Management,N/A,SCHOOL SETUP,Core Config,Dept / Designation Mgmt.,department.trash,Modules/SchoolSetup/resources/views/department-designation/department/trash.blade.php,
821,SchoolSetup,Department Management,N/A,SCHOOL SETUP,Core Config,Dept / Designation Mgmt.,school-setup.department.index,Modules/SchoolSetup/resources/views/department-designation/department/create.blade.php,
822,SchoolSetup,Department Details,N/A,SCHOOL SETUP,Core Config,Dept / Designation Mgmt.,school-setup.department.index,Modules/SchoolSetup/resources/views/department-designation/department/show.blade.php,
823,SchoolSetup,Attendance Type Management,N/A,SCHOOL SETUP,Core Config,N/A,school-setup.attendance-types.index,Modules/SchoolSetup/resources/views/department-designation/attendance-type/edit.blade.php,
824,SchoolSetup,Attendance Type Management,N/A,SCHOOL SETUP,Core Config,N/A,school-setup.attendance-type.trash,Modules/SchoolSetup/resources/views/department-designation/attendance-type/trash.blade.php,
825,SchoolSetup,Attendance Type Management,N/A,SCHOOL SETUP,Core Config,N/A,school-setup.attendance-types.index,Modules/SchoolSetup/resources/views/department-designation/attendance-type/create.blade.php,
826,SchoolSetup,Attendance Type Details,N/A,SCHOOL SETUP,Core Config,N/A,school-setup.department.index,Modules/SchoolSetup/resources/views/department-designation/attendance-type/show.blade.php,
827,SchoolSetup,Leave Configuration Management,N/A,SCHOOL SETUP,Core Config,N/A,leave-configs.index,Modules/SchoolSetup/resources/views/department-designation/leave-config/edit.blade.php,
828,SchoolSetup,Leave Configuration Management,N/A,SCHOOL SETUP,Core Config,N/A,school-setup.leave-config.trash,Modules/SchoolSetup/resources/views/department-designation/leave-config/trash.blade.php,
829,SchoolSetup,Leave Configuration Management,N/A,SCHOOL SETUP,Core Config,N/A,school-setup.leave-configs.index,Modules/SchoolSetup/resources/views/department-designation/leave-config/create.blade.php,
830,SchoolSetup,Leave Configuration Details,N/A,SCHOOL SETUP,Core Config,N/A,school-setup.department.index,Modules/SchoolSetup/resources/views/department-designation/leave-config/show.blade.php,
831,SchoolSetup,Leave Type Management,N/A,SCHOOL SETUP,Core Config,N/A,school-setup.leave-types.index,Modules/SchoolSetup/resources/views/department-designation/leave-type/edit.blade.php,
832,SchoolSetup,Leave Type Management,N/A,SCHOOL SETUP,Core Config,N/A,school-setup.leave-type.trash,Modules/SchoolSetup/resources/views/department-designation/leave-type/trash.blade.php,
833,SchoolSetup,Leave Type Management,N/A,SCHOOL SETUP,Core Config,N/A,school-setup.leave-types.index,Modules/SchoolSetup/resources/views/department-designation/leave-type/create.blade.php,
834,SchoolSetup,Leave Type Details,N/A,SCHOOL SETUP,Core Config,N/A,school-setup.department.index,Modules/SchoolSetup/resources/views/department-designation/leave-type/show.blade.php,
835,SchoolSetup,Disable Reason Management,N/A,SCHOOL SETUP,Core Config,N/A,school-setup.disable-reasons.index,Modules/SchoolSetup/resources/views/department-designation/disable-reason/edit.blade.php,
836,SchoolSetup,Disable Reason Management,N/A,SCHOOL SETUP,Core Config,N/A,school-setup.disable-reason.trash,Modules/SchoolSetup/resources/views/department-designation/disable-reason/trash.blade.php,
837,SchoolSetup,Disable Reason Management,N/A,SCHOOL SETUP,Core Config,N/A,school-setup.disable-reasons.index,Modules/SchoolSetup/resources/views/department-designation/disable-reason/create.blade.php,
838,SchoolSetup,Disable Reason Details,N/A,SCHOOL SETUP,Core Config,N/A,school-setup.department.index,Modules/SchoolSetup/resources/views/department-designation/disable-reason/show.blade.php,
839,SchoolSetup,Building Management,N/A,SCHOOL SETUP,Core Config,Infra. Setup,school-setup.building.index,Modules/SchoolSetup/resources/views/building/index.blade.php,
840,SchoolSetup,Building Management,N/A,SCHOOL SETUP,Core Config,Infra. Setup,school-setup.infrasetup.index,Modules/SchoolSetup/resources/views/building/edit.blade.php,
841,SchoolSetup,Building Management,N/A,SCHOOL SETUP,Core Config,Infra. Setup,school-setup.infrasetup.index,Modules/SchoolSetup/resources/views/building/trash.blade.php,
842,SchoolSetup,Building Management,N/A,SCHOOL SETUP,Core Config,Infra. Setup,school-setup.infrasetup.index,Modules/SchoolSetup/resources/views/building/create.blade.php,
843,SmartTimetable,Edit Generation Strategy,N/A,ACADEMIC SETUP,Timetable Management,Smart Timetable,timetable-foundation.generation-strategies.index,Modules/SmartTimetable/resources/views/timetable-generation-strategy/edit.blade.php,Not in RBS — needs menu assignment
844,SmartTimetable,Trashed Generation Strategies,N/A,ACADEMIC SETUP,Timetable Management,Smart Timetable,smart-timetable.timetable-generation-strategy.trash,Modules/SmartTimetable/resources/views/timetable-generation-strategy/trash.blade.php,Not in RBS — needs menu assignment
845,SmartTimetable,Create Generation Strategy,N/A,ACADEMIC SETUP,Timetable Management,Smart Timetable,timetable-foundation.generation-strategies.index,Modules/SmartTimetable/resources/views/timetable-generation-strategy/create.blade.php,Not in RBS — needs menu assignment
846,SmartTimetable,Generation Strategy Details,N/A,ACADEMIC SETUP,Timetable Management,Smart Timetable,timetable-foundation.generation-strategies.index,Modules/SmartTimetable/resources/views/timetable-generation-strategy/show.blade.php,Not in RBS — needs menu assignment
847,SmartTimetable,Edit Constraint Category,N/A,ACADEMIC SETUP,Timetable Management,Smart Timetable,smart-timetable.constraint-category.index,Modules/SmartTimetable/resources/views/constraint-category/edit.blade.php,Not in RBS — needs menu assignment
848,SmartTimetable,Constraint Category Management,N/A,ACADEMIC SETUP,Timetable Management,Smart Timetable,smart-timetable.constraint-category.trash,Modules/SmartTimetable/resources/views/constraint-category/trash.blade.php,Not in RBS — needs menu assignment
849,SmartTimetable,Add Constraint Category,N/A,ACADEMIC SETUP,Timetable Management,Smart Timetable,smart-timetable.constraint-category.index,Modules/SmartTimetable/resources/views/constraint-category/create.blade.php,Not in RBS — needs menu assignment
850,SmartTimetable,View Constraint Category,N/A,ACADEMIC SETUP,Timetable Management,Smart Timetable,smart-timetable.constraint-category.index,Modules/SmartTimetable/resources/views/constraint-category/show.blade.php,Not in RBS — needs menu assignment
851,SmartTimetable,Sales Plan & Module Mgmt,N/A,ACADEMIC SETUP,Timetable Management,Smart Timetable,smart-timetable.smart-timetable.index,Modules/SmartTimetable/resources/views/smart-timetable/index.blade.php,Not in RBS — needs menu assignment
852,SmartTimetable,Timetable Generation,N/A,ACADEMIC SETUP,Timetable Management,Smart Timetable,smart-timetable.smart-timetable.generation,Modules/SmartTimetable/resources/views/smart-timetable/generation.blade.php,Not in RBS — needs menu assignment
853,SmartTimetable,Timetable Master,N/A,ACADEMIC SETUP,Timetable Management,Smart Timetable,smart-timetable.smart-timetable.master,Modules/SmartTimetable/resources/views/smart-timetable/master.blade.php,Not in RBS — needs menu assignment
854,SmartTimetable,Timetable Reports & Analytics,N/A,ACADEMIC SETUP,Timetable Management,Smart Timetable,smart-timetable.timetable.timetableReports,Modules/SmartTimetable/resources/views/smart-timetable/reports.blade.php,Not in RBS — needs menu assignment
855,SmartTimetable,Timetable Operation,N/A,ACADEMIC SETUP,Timetable Management,Smart Timetable,smart-timetable.smart-timetable.operation,Modules/SmartTimetable/resources/views/smart-timetable/operation.blade.php,Not in RBS — needs menu assignment
856,SmartTimetable,Timetable Config,N/A,ACADEMIC SETUP,Timetable Management,Smart Timetable,smart-timetable.index,Modules/SmartTimetable/resources/views/index.blade.php,Not in RBS — needs menu assignment
857,SmartTimetable,Day Management,N/A,ACADEMIC SETUP,Timetable Management,Smart Timetable,smart-timetable.constraint-type.index,Modules/SmartTimetable/resources/views/constraint-type/index.blade.php,Not in RBS — needs menu assignment
858,SmartTimetable,Edit Day,N/A,ACADEMIC SETUP,Timetable Management,Smart Timetable,smart-timetable.constraint-type.index,Modules/SmartTimetable/resources/views/constraint-type/edit.blade.php,Not in RBS — needs menu assignment
859,SmartTimetable,Day Management,N/A,ACADEMIC SETUP,Timetable Management,Smart Timetable,smart-timetable.constraint-type.trash,Modules/SmartTimetable/resources/views/constraint-type/trash.blade.php,Not in RBS — needs menu assignment
860,SmartTimetable,Add Constraint Type,N/A,ACADEMIC SETUP,Timetable Management,Smart Timetable,smart-timetable.constraint-type.index,Modules/SmartTimetable/resources/views/constraint-type/create.blade.php,Not in RBS — needs menu assignment
861,SmartTimetable,View Day,N/A,ACADEMIC SETUP,Timetable Management,Smart Timetable,smart-timetable.day.index,Modules/SmartTimetable/resources/views/constraint-type/show.blade.php,Not in RBS — needs menu assignment
862,SmartTimetable,Timetable Refinement,N/A,ACADEMIC SETUP,Timetable Management,Smart Timetable,smart-timetable.refinement.index,Modules/SmartTimetable/resources/views/refinement/index.blade.php,Not in RBS — needs menu assignment
863,SmartTimetable,Smart Timetable,N/A,ACADEMIC SETUP,Timetable Management,Smart Timetable,smart-timetable.timetable.timetableGeneration,Modules/SmartTimetable/resources/views/dashboard.blade.php,Not in RBS — needs menu assignment
864,SmartTimetable,Day Management,N/A,ACADEMIC SETUP,Timetable Management,Smart Timetable,smart-timetable.slot-availability.index,Modules/SmartTimetable/resources/views/slot-availability/index.blade.php,Not in RBS — needs menu assignment
865,SmartTimetable,Edit Day,N/A,ACADEMIC SETUP,Timetable Management,Smart Timetable,timetable-foundation.period-set-period.index,Modules/SmartTimetable/resources/views/slot-availability/edit.blade.php,Not in RBS — needs menu assignment
866,SmartTimetable,Day Management,N/A,ACADEMIC SETUP,Timetable Management,Smart Timetable,smart-timetable.slot-availability.trash,Modules/SmartTimetable/resources/views/slot-availability/trash.blade.php,Not in RBS — needs menu assignment
867,SmartTimetable,Add Period Type,N/A,ACADEMIC SETUP,Timetable Management,Smart Timetable,timetable-foundation.period-set-period.index,Modules/SmartTimetable/resources/views/slot-availability/create.blade.php,Not in RBS — needs menu assignment
868,SmartTimetable,View Period Set Period,N/A,ACADEMIC SETUP,Timetable Management,Smart Timetable,timetable-foundation.period-set-period.index,Modules/SmartTimetable/resources/views/slot-availability/show.blade.php,Not in RBS — needs menu assignment
